startloc,weight,workload,trace,group
573,0.964686,627.cam4_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/627.cam4_s-573B.champsimtrace.xz,speccpu/6xx
490,0.0246801,627.cam4_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/627.cam4_s-490B.champsimtrace.xz,speccpu/6xx
277,0.189815,401.bzip2,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/401.bzip2-277B.champsimtrace.xz,speccpu/4xx
7,0.141204,401.bzip2,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/401.bzip2-7B.champsimtrace.xz,speccpu/4xx
38,0.3125,401.bzip2,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/401.bzip2-38B.champsimtrace.xz,speccpu/4xx
226,0.229167,401.bzip2,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/401.bzip2-226B.champsimtrace.xz,speccpu/4xx
50,0.428315,400.perlbench,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/400.perlbench-50B.champsimtrace.xz,speccpu/4xx
41,0.566308,400.perlbench,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/400.perlbench-41B.champsimtrace.xz,speccpu/4xx
18,0.253488,625.x264_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/625.x264_s-18B.champsimtrace.xz,speccpu/6xx
20,0.22093,625.x264_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/625.x264_s-20B.champsimtrace.xz,speccpu/6xx
12,0.0744186,625.x264_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/625.x264_s-12B.champsimtrace.xz,speccpu/6xx
39,0.246512,625.x264_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/625.x264_s-39B.champsimtrace.xz,speccpu/6xx
33,0.202326,625.x264_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/625.x264_s-33B.champsimtrace.xz,speccpu/6xx
1390,0.404113,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-1390B.champsimtrace.xz,speccpu/6xx
294,0.0147128,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-294B.champsimtrace.xz,speccpu/6xx
1021,0.0283718,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-1021B.champsimtrace.xz,speccpu/6xx
293,0.0131127,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-293B.champsimtrace.xz,speccpu/6xx
1070,0.0192398,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-1070B.champsimtrace.xz,speccpu/6xx
1613,0.0158445,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-1613B.champsimtrace.xz,speccpu/6xx
1007,0.0307914,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-1007B.champsimtrace.xz,speccpu/6xx
523,0.0375429,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-523B.champsimtrace.xz,speccpu/6xx
842,0.431392,654.roms_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/654.roms_s-842B.champsimtrace.xz,speccpu/6xx
2676,0.176003,619.lbm_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/619.lbm_s-2676B.champsimtrace.xz,speccpu/6xx
4268,0.418157,619.lbm_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/619.lbm_s-4268B.champsimtrace.xz,speccpu/6xx
3766,0.214938,619.lbm_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/619.lbm_s-3766B.champsimtrace.xz,speccpu/6xx
2677,0.177791,619.lbm_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/619.lbm_s-2677B.champsimtrace.xz,speccpu/6xx
33,0.115205,444.namd,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/444.namd-33B.champsimtrace.xz,speccpu/4xx
426,0.124524,444.namd,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/444.namd-426B.champsimtrace.xz,speccpu/4xx
321,0.116476,444.namd,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/444.namd-321B.champsimtrace.xz,speccpu/4xx
120,0.108429,444.namd,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/444.namd-120B.champsimtrace.xz,speccpu/4xx
44,0.113511,444.namd,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/444.namd-44B.champsimtrace.xz,speccpu/4xx
166,0.109699,444.namd,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/444.namd-166B.champsimtrace.xz,speccpu/4xx
23,0.13723,444.namd,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/444.namd-23B.champsimtrace.xz,speccpu/4xx
2302,0.41243,657.xz_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/657.xz_s-2302B.champsimtrace.xz,speccpu/6xx
56,0.0951763,657.xz_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/657.xz_s-56B.champsimtrace.xz,speccpu/6xx
3167,0.425974,657.xz_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/657.xz_s-3167B.champsimtrace.xz,speccpu/6xx
4994,0.0638219,657.xz_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/657.xz_s-4994B.champsimtrace.xz,speccpu/6xx
188,0.944732,471.omnetpp,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/471.omnetpp-188B.champsimtrace.xz,speccpu/4xx
247,0.486842,450.soplex,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/450.soplex-247B.champsimtrace.xz,speccpu/4xx
92,0.347368,450.soplex,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/450.soplex-92B.champsimtrace.xz,speccpu/4xx
271,0.125115,437.leslie3d,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/437.leslie3d-271B.champsimtrace.xz,speccpu/4xx
232,0.124656,437.leslie3d,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/437.leslie3d-232B.champsimtrace.xz,speccpu/4xx
149,0.133609,437.leslie3d,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/437.leslie3d-149B.champsimtrace.xz,speccpu/4xx
273,0.171947,437.leslie3d,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/437.leslie3d-273B.champsimtrace.xz,speccpu/4xx
134,0.126033,437.leslie3d,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/437.leslie3d-134B.champsimtrace.xz,speccpu/4xx
265,0.120753,437.leslie3d,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/437.leslie3d-265B.champsimtrace.xz,speccpu/4xx
10316,0.875316,638.imagick_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/638.imagick_s-10316B.champsimtrace.xz,speccpu/6xx
824,0.014378,638.imagick_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/638.imagick_s-824B.champsimtrace.xz,speccpu/6xx
4128,0.103857,638.imagick_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/638.imagick_s-4128B.champsimtrace.xz,speccpu/6xx
460,0.132874,454.calculix,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/454.calculix-460B.champsimtrace.xz,speccpu/4xx
104,0.621555,454.calculix,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/454.calculix-104B.champsimtrace.xz,speccpu/4xx
875,0.839572,416.gamess,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/416.gamess-875B.champsimtrace.xz,speccpu/4xx
575,0.439899,621.wrf_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/621.wrf_s-575B.champsimtrace.xz,speccpu/6xx
6673,0.178829,621.wrf_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/621.wrf_s-6673B.champsimtrace.xz,speccpu/6xx
8065,0.196313,621.wrf_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/621.wrf_s-8065B.champsimtrace.xz,speccpu/6xx
8100,0.176834,621.wrf_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/621.wrf_s-8100B.champsimtrace.xz,speccpu/6xx
1343,0.458315,462.libquantum,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/462.libquantum-1343B.champsimtrace.xz,speccpu/4xx
714,0.343082,462.libquantum,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/462.libquantum-714B.champsimtrace.xz,speccpu/4xx
2421,0.902072,607.cactuBSSN_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/607.cactuBSSN_s-2421B.champsimtrace.xz,speccpu/6xx
4004,0.0139196,607.cactuBSSN_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/607.cactuBSSN_s-4004B.champsimtrace.xz,speccpu/6xx
3477,0.0392205,607.cactuBSSN_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/607.cactuBSSN_s-3477B.champsimtrace.xz,speccpu/6xx
4248,0.0138377,607.cactuBSSN_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/607.cactuBSSN_s-4248B.champsimtrace.xz,speccpu/6xx
3,0.939628,447.dealII,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/447.dealII-3B.champsimtrace.xz,speccpu/4xx
945,0.421011,410.bwaves,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/410.bwaves-945B.champsimtrace.xz,speccpu/4xx
2097,0.305319,410.bwaves,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/410.bwaves-2097B.champsimtrace.xz,speccpu/4xx
1963,0.194149,410.bwaves,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/410.bwaves-1963B.champsimtrace.xz,speccpu/4xx
736,0.335734,483.xalancbmk,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/483.xalancbmk-736B.champsimtrace.xz,speccpu/4xx
716,0.375338,483.xalancbmk,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/483.xalancbmk-716B.champsimtrace.xz,speccpu/4xx
127,0.153915,483.xalancbmk,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/483.xalancbmk-127B.champsimtrace.xz,speccpu/4xx
734,0.641196,602.gcc_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/602.gcc_s-734B.champsimtrace.xz,speccpu/6xx
2226,0.0169804,602.gcc_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/602.gcc_s-2226B.champsimtrace.xz,speccpu/6xx
2375,0.186416,602.gcc_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/602.gcc_s-2375B.champsimtrace.xz,speccpu/6xx
1850,0.133998,602.gcc_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/602.gcc_s-1850B.champsimtrace.xz,speccpu/6xx
191,0.464543,456.hmmer,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/456.hmmer-191B.champsimtrace.xz,speccpu/4xx
327,0.215827,456.hmmer,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/456.hmmer-327B.champsimtrace.xz,speccpu/4xx
88,0.235355,456.hmmer,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/456.hmmer-88B.champsimtrace.xz,speccpu/4xx
1914,0.277739,465.tonto,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/465.tonto-1914B.champsimtrace.xz,speccpu/4xx
44,0.153524,465.tonto,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/465.tonto-44B.champsimtrace.xz,speccpu/4xx
700,0.413137,623.xalancbmk_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/623.xalancbmk_s-700B.champsimtrace.xz,speccpu/6xx
165,0.0760588,623.xalancbmk_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/623.xalancbmk_s-165B.champsimtrace.xz,speccpu/6xx
10,0.0267934,623.xalancbmk_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/623.xalancbmk_s-10B.champsimtrace.xz,speccpu/6xx
202,0.160761,623.xalancbmk_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/623.xalancbmk_s-202B.champsimtrace.xz,speccpu/6xx
325,0.0622299,623.xalancbmk_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/623.xalancbmk_s-325B.champsimtrace.xz,speccpu/6xx
592,0.257563,623.xalancbmk_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/623.xalancbmk_s-592B.champsimtrace.xz,speccpu/6xx
1804,0.960452,436.cactusADM,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/436.cactusADM-1804B.champsimtrace.xz,speccpu/4xx
874,0.828467,620.omnetpp_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/620.omnetpp_s-874B.champsimtrace.xz,speccpu/6xx
141,0.163321,620.omnetpp_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/620.omnetpp_s-141B.champsimtrace.xz,speccpu/6xx
3699,0.73389,603.bwaves_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/603.bwaves_s-3699B.champsimtrace.xz,speccpu/6xx
1740,0.148012,603.bwaves_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/603.bwaves_s-1740B.champsimtrace.xz,speccpu/6xx
5359,0.0240058,603.bwaves_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/603.bwaves_s-5359B.champsimtrace.xz,speccpu/6xx
2609,0.0221614,603.bwaves_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/603.bwaves_s-2609B.champsimtrace.xz,speccpu/6xx
891,0.0192507,603.bwaves_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/603.bwaves_s-891B.champsimtrace.xz,speccpu/6xx
1080,0.0124496,603.bwaves_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/603.bwaves_s-1080B.champsimtrace.xz,speccpu/6xx
2931,0.0282709,603.bwaves_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/603.bwaves_s-2931B.champsimtrace.xz,speccpu/6xx
30,0.337607,445.gobmk,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/445.gobmk-30B.champsimtrace.xz,speccpu/4xx
17,0.179487,445.gobmk,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/445.gobmk-17B.champsimtrace.xz,speccpu/4xx
2,0.277778,445.gobmk,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/445.gobmk-2B.champsimtrace.xz,speccpu/4xx
36,0.183761,445.gobmk,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/445.gobmk-36B.champsimtrace.xz,speccpu/4xx
816,0.121498,481.wrf,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/481.wrf-816B.champsimtrace.xz,speccpu/4xx
1170,0.1515,481.wrf,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/481.wrf-1170B.champsimtrace.xz,speccpu/4xx
196,0.168113,481.wrf,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/481.wrf-196B.champsimtrace.xz,speccpu/4xx
1254,0.112323,481.wrf,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/481.wrf-1254B.champsimtrace.xz,speccpu/4xx
1281,0.136871,481.wrf,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/481.wrf-1281B.champsimtrace.xz,speccpu/4xx
455,0.108356,481.wrf,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/481.wrf-455B.champsimtrace.xz,speccpu/4xx
1395,0.237065,482.sphinx3,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/482.sphinx3-1395B.champsimtrace.xz,speccpu/4xx
234,0.109909,482.sphinx3,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/482.sphinx3-234B.champsimtrace.xz,speccpu/4xx
1100,0.144695,482.sphinx3,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/482.sphinx3-1100B.champsimtrace.xz,speccpu/4xx
417,0.164572,482.sphinx3,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/482.sphinx3-417B.champsimtrace.xz,speccpu/4xx
1522,0.113709,482.sphinx3,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/482.sphinx3-1522B.champsimtrace.xz,speccpu/4xx
1297,0.174218,482.sphinx3,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/4xx/482.sphinx3-1297B.champsimtrace.xz,speccpu/4xx
570,0.252336,600.perlbench_s,/mnt/research/Gratz_Paul_V/Shared/champsim-traces/speccpu/6xx/600.perlbench_s-570B.champsimtrace.xz,speccpu/6xx
